id,time,feature_1,feature_2
0,2019-03-19 00:00:00,735.7400425372388,54479.54051250262
1,2019-03-19 00:00:10,734.1029468884999,47888.03371377372
2,2019-03-19 00:00:20,730.0603364148208,47700.88232514431
3,2019-03-19 00:00:30,725.6097417993656,47790.09464769947
4,2019-03-19 00:00:40,724.3284804418403,47808.40238074552
5,2019-03-19 00:00:50,723.7158925416023,47810.51741073873
6,2019-03-19 00:01:00,720.4068753286894,47835.75812121303
7,2019-03-19 00:01:10,712.6822685615398,47806.93848078656
8,2019-03-19 00:01:20,711.5097411172359,47812.09904409829
9,2019-03-19 00:01:30,707.025593907406,47821.540514391345
10,2019-03-19 00:01:40,704.9676397146663,47873.8556271085
11,2019-03-19 00:01:50,698.347053738432,47904.917155269766
12,2019-03-19 00:02:00,695.3261736819068,48024.051143688994
13,2019-03-19 00:02:10,694.9600175411246,48164.80990299343
14,2019-03-19 00:02:20,693.1946333367191,48324.15038402319
15,2019-03-19 00:02:30,688.4415465901554,48338.749346304285
16,2019-03-19 00:02:40,688.383811502882,48348.04934633507
17,2019-03-19 00:02:50,685.0965064878629,48313.60818935858
18,2019-03-19 00:03:00,678.9577608764154,48315.78061780827
19,2019-03-19 00:03:10,678.1839248772746,48257.96521643919
20,2019-03-19 00:03:20,675.9003268477488,48330.19744682825
21,2019-03-19 00:03:30,673.4867952163623,48429.88057594395
22,2019-03-19 00:03:40,674.0842973031689,48459.7324823144
23,2019-03-19 00:03:50,673.2783202522669,48538.140403824065
24,2019-03-19 00:04:00,670.83230860279,48632.97308974029
25,2019-03-19 00:04:10,667.334720677767,48718.48688802984
26,2019-03-19 00:04:20,666.5071286009157,48780.65794772218
27,2019-03-19 00:04:30,666.9594299505268,48872.0730589074
28,2019-03-19 00:04:40,664.5229539455416,48957.709759390025
29,2019-03-19 00:04:50,660.8313518797753,48960.85920206204
30,2019-03-19 00:05:00,661.5665354528577,49011.51985048628
31,2019-03-19 00:05:10,661.3695424964702,49023.16838454103
32,2019-03-19 00:05:20,660.4082108299067,49124.71129605473
33,2019-03-19 00:05:30,653.2105707257897,49182.7658762989
34,2019-03-19 00:05:40,654.1444034890231,49195.29698121421
35,2019-03-19 00:05:50,652.4976301064487,49148.82727268102
36,2019-03-19 00:06:00,650.4278320664332,49121.76030032848
37,2019-03-19 00:06:10,648.5690545549253,49004.93303141553
38,2019-03-19 00:06:20,643.3284480392017,49144.49194107545
39,2019-03-19 00:06:30,643.7959116412408,49165.367978087634
40,2019-03-19 00:06:40,642.0973787547334,49148.03982683614
41,2019-03-19 00:06:50,640.7063930907991,49202.62083185514
42,2019-03-19 00:07:00,638.5718848197328,49254.598044300554
43,2019-03-19 00:07:10,636.8838498756264,49322.153937885734
44,2019-03-19 00:07:20,633.6931742797142,49398.297483782895
45,2019-03-19 00:07:30,633.244914165399,49436.777177173746
46,2019-03-19 00:07:40,631.5244058295299,49529.95532464543
47,2019-03-19 00:07:50,630.0653945758963,49520.35160126744
48,2019-03-19 00:08:00,627.8787434424344,49521.80719194347
49,2019-03-19 00:08:10,624.982159384905,49477.80459868847
50,2019-03-19 00:08:20,622.6690850704792,49594.52554316565
51,2019-03-19 00:08:30,622.9033235594367,49662.55825228409
52,2019-03-19 00:08:40,621.5608194841036,49683.11241150745
53,2019-03-19 00:08:50,621.8450721425669,49741.66009042752
54,2019-03-19 00:09:00,622.4624478875184,49874.60559243519
55,2019-03-19 00:09:10,621.1663679123666,49901.555041286236
56,2019-03-19 00:09:20,620.2095741210783,49935.55661849718
57,2019-03-19 00:09:30,620.0425806046612,49922.07547462882
58,2019-03-19 00:09:40,619.8093937865349,49946.01585823628
59,2019-03-19 00:09:50,617.6582369999318,49985.644245990195
60,2019-03-19 00:10:00,617.7705753890315,50051.984119461515
61,2019-03-19 00:10:10,618.0358149638544,50065.38312513931
62,2019-03-19 00:10:20,615.0501283745107,50066.12199620443
63,2019-03-19 00:10:30,612.7718468909028,50124.713594403394
64,2019-03-19 00:10:40,614.4617758756918,50101.00721955609
65,2019-03-19 00:10:50,613.7311901126488,50125.25183755401
66,2019-03-19 00:11:00,613.7701655372559,50111.306999902336
67,2019-03-19 00:11:10,614.6431796138025,50124.53001342637
68,2019-03-19 00:11:20,613.5388611115,50246.1960196723
69,2019-03-19 00:11:30,612.0859299293496,50265.269868192125
70,2019-03-19 00:11:40,612.2007693917751,50297.57641111683
71,2019-03-19 00:11:50,611.6794993414012,50307.307221909425
72,2019-03-19 00:12:00,610.5170606897049,50265.47807938434
73,2019-03-19 00:12:10,610.3686673885302,50291.40145102325
74,2019-03-19 00:12:20,609.9747064990878,50267.10344971816
75,2019-03-19 00:12:30,609.4952595106856,50250.813293020576
76,2019-03-19 00:12:40,608.334437002193,50363.27180562084
77,2019-03-19 00:12:50,607.1330287562716,50423.742083174475
78,2019-03-19 00:13:00,605.9993541600401,50470.77994804178
79,2019-03-19 00:13:10,605.5098526875797,50499.527016694854
80,2019-03-19 00:13:20,604.8144118519679,50533.36892703964
81,2019-03-19 00:13:30,604.5188454594961,50559.61190521751
82,2019-03-19 00:13:40,604.2650660802992,50563.99210565423
83,2019-03-19 00:13:50,603.3641231915922,50647.83090074142
84,2019-03-19 00:14:00,602.1542624165511,50677.33795045056
85,2019-03-19 00:14:10,600.7655432014385,50752.35729683666
86,2019-03-19 00:14:20,599.9854195345296,50945.45537835876
87,2019-03-19 00:14:30,599.3836593352229,51086.74301886694
88,2019-03-19 00:14:40,599.9211410958045,51039.2675155251
89,2019-03-19 00:14:50,598.7219955857605,50921.706675615365
90,2019-03-19 00:15:00,598.9421956912378,50936.75413583664
91,2019-03-19 00:15:10,599.4969564768828,51061.5918935396
92,2019-03-19 00:15:20,598.6504925535446,51094.42876102941
93,2019-03-19 00:15:30,597.5699265344083,51002.97786250397
94,2019-03-19 00:15:40,596.9574651140426,50938.20842510615
95,2019-03-19 00:15:50,598.4463296002951,50928.06758504987
96,2019-03-19 00:16:00,598.9663844765743,50894.38263423871
97,2019-03-19 00:16:10,599.5002433462444,50860.04170269452
98,2019-03-19 00:16:20,578.1949440242187,50866.10251478414
99,2019-03-19 00:16:30,601.0274662447027,50931.04819265044
100,2019-03-19 00:16:40,599.5441212488665,50976.858082155304
101,2019-03-19 00:16:50,599.6420203581657,50953.10430834512
102,2019-03-19 00:17:00,598.9610490503092,50886.958584330685
103,2019-03-19 00:17:10,598.634125370962,50904.69836181769
104,2019-03-19 00:17:20,598.9019898784863,50853.39640324134
105,2019-03-19 00:17:30,598.967623574556,50909.73143449336
106,2019-03-19 00:17:40,598.5359460606705,50918.10870208361
107,2019-03-19 00:17:50,597.3925323496967,50962.872134851896
108,2019-03-19 00:18:00,597.8817609234134,50984.376040741736
109,2019-03-19 00:18:10,599.139222826701,51055.854942321734
110,2019-03-19 00:18:20,598.089345946611,51137.56700548402
111,2019-03-19 00:18:30,598.2876099279144,51166.88758165961
112,2019-03-19 00:18:40,597.2949282041816,51224.65615312549
113,2019-03-19 00:18:50,597.4712147256134,51236.15928397428
114,2019-03-19 00:19:00,595.4989196667901,51299.21259701376
115,2019-03-19 00:19:10,593.781159931632,51298.42265425237
116,2019-03-19 00:19:20,591.5880215352653,51297.849906838055
117,2019-03-19 00:19:30,590.8283798072974,51302.32072424966
118,2019-03-19 00:19:40,588.5175176686091,51455.85226313791
119,2019-03-19 00:19:50,589.1865617086842,51771.988513260025
120,2019-03-19 00:20:00,588.6417770294033,51833.56484582208
121,2019-03-19 00:20:10,586.7851290910606,51862.78932584038
122,2019-03-19 00:20:20,585.942080019881,51920.60558664906
123,2019-03-19 00:20:30,584.2093746286414,51957.523850914025
124,2019-03-19 00:20:40,581.5238927577356,51935.18388256374
125,2019-03-19 00:20:50,580.64686183767,51820.66442839522
126,2019-03-19 00:21:00,580.0156349175367,51647.06189551292
127,2019-03-19 00:21:10,579.8568254952517,51543.79731409684
128,2019-03-19 00:21:20,578.9363678597931,51524.0223569816
129,2019-03-19 00:21:30,578.0310378041778,51464.430945499545
130,2019-03-19 00:21:40,579.0476368361352,51413.764779800345
131,2019-03-19 00:21:50,578.3995092915698,51463.64858042089
132,2019-03-19 00:22:00,577.4005837987866,51549.17754369947
133,2019-03-19 00:22:10,576.9923177948473,51635.866805596634
134,2019-03-19 00:22:20,577.2532786775589,51650.325148988704
135,2019-03-19 00:22:30,576.835511847007,51636.70246284769
136,2019-03-19 00:22:40,575.9097365003216,51637.06486479616
137,2019-03-19 00:22:50,574.8002515505636,51668.47430573118
138,2019-03-19 00:23:00,573.7498337960781,51710.96591028457
139,2019-03-19 00:23:10,572.018539241624,51726.24264769102
140,2019-03-19 00:23:20,569.8191992161062,51740.3977525338
141,2019-03-19 00:23:30,567.7325328818431,51703.46886074713
142,2019-03-19 00:23:40,569.9908211511843,51712.76391025372
143,2019-03-19 00:23:50,568.5076561177714,51769.409900068196
144,2019-03-19 00:24:00,568.1616927861899,51840.644102016005
145,2019-03-19 00:24:10,567.7428581599261,51905.55563944356
146,2019-03-19 00:24:20,566.1924224824518,51905.54606862134
147,2019-03-19 00:24:30,565.8816586161141,51860.65227246012
148,2019-03-19 00:24:40,564.6243531689493,51835.62049984024
149,2019-03-19 00:24:50,562.9698347433826,51890.53864182423
150,2019-03-19 00:25:00,559.5956286200658,51992.151913064234
151,2019-03-19 00:25:10,559.1027882445125,52064.86406698388
152,2019-03-19 00:25:20,561.0526040439486,52112.97157259053
153,2019-03-19 00:25:30,561.160359853872,52117.37425470814
154,2019-03-19 00:25:40,560.1278523089956,52093.63003603126
155,2019-03-19 00:25:50,558.8741367616385,52070.19240108039
156,2019-03-19 00:26:00,559.0735431844947,52018.195836099156
157,2019-03-19 00:26:10,558.7481215788264,52001.89250151335
158,2019-03-19 00:26:20,557.1397808167527,52035.00916975418
159,2019-03-19 00:26:30,557.3248412438948,52123.424293895514
160,2019-03-19 00:26:40,556.6227396917084,52164.199690467234
161,2019-03-19 00:26:50,555.521243534063,52152.85091038977
162,2019-03-19 00:27:00,554.1418687583613,52122.18135283589
163,2019-03-19 00:27:10,547.8257882500674,52086.287023577774
164,2019-03-19 00:27:20,553.4990359960592,51947.20848140673
165,2019-03-19 00:27:30,552.8799760031307,51843.67341484637
166,2019-03-19 00:27:40,553.1470809320712,51934.104394412556
167,2019-03-19 00:27:50,553.6269287244625,52053.47919029818
168,2019-03-19 00:28:00,553.0562496774852,52174.77962286883
169,2019-03-19 00:28:10,551.9144990632702,52313.70893545155
170,2019-03-19 00:28:20,551.4149539963796,52398.481339561324
171,2019-03-19 00:28:30,549.7730383512676,52428.58534805855
172,2019-03-19 00:28:40,550.3975755001591,52415.156408613155
173,2019-03-19 00:28:50,549.7756133382641,52364.80456975005
174,2019-03-19 00:29:00,549.0576226976941,52309.67349754529
175,2019-03-19 00:29:10,547.254775853377,52353.08253802338
176,2019-03-19 00:29:20,548.2802243656118,52455.64697058486
177,2019-03-19 00:29:30,548.097101055949,52510.016147093986
178,2019-03-19 00:29:40,546.9592827130003,52515.29689450319
179,2019-03-19 00:29:50,545.8541965993469,52471.102756375454
180,2019-03-19 00:30:00,546.2688596239971,52385.07430610535
181,2019-03-19 00:30:10,545.7466839321404,52288.14168773592
182,2019-03-19 00:30:20,544.4022014834867,52188.90546287
183,2019-03-19 00:30:30,545.9618646064598,52219.45643448807
184,2019-03-19 00:30:40,545.5343397761493,52365.31574577117
185,2019-03-19 00:30:50,542.8072728169462,52478.06633043074
186,2019-03-19 00:31:00,542.9458858593365,52540.00506480624
187,2019-03-19 00:31:10,543.022104570706,52570.028023784456
188,2019-03-19 00:31:20,543.1187610831669,52524.51771617831
189,2019-03-19 00:31:30,539.0834473295956,52393.04217313487
190,2019-03-19 00:31:40,535.0235944089451,52299.516063838986
191,2019-03-19 00:31:50,541.0442076975132,52332.90869318572
192,2019-03-19 00:32:00,541.5139450506338,52418.35244155396
193,2019-03-19 00:32:10,540.1167487157843,52538.70810107625
194,2019-03-19 00:32:20,540.1298743277234,52639.68419842339
195,2019-03-19 00:32:30,537.5472855022355,52656.01119893504
196,2019-03-19 00:32:40,531.758941571182,52565.16082445575
197,2019-03-19 00:32:50,538.725550497544,52504.503032161665
198,2019-03-19 00:33:00,537.5059515854977,52513.929734016645
199,2019-03-19 00:33:10,537.6380308791664,52586.31691458218
200,2019-03-19 00:33:20,537.2614569901144,52671.44456531101
201,2019-03-19 00:33:30,536.2440636439843,52725.344042077726
202,2019-03-19 00:33:40,535.1966579151767,52781.83516295995
203,2019-03-19 00:33:50,535.1342512047779,52746.11389411619
204,2019-03-19 00:34:00,534.8263649135093,52726.58506913063
205,2019-03-19 00:34:10,535.0986390637252,52785.3021227061
206,2019-03-19 00:34:20,534.1784453696109,52816.74513838406
207,2019-03-19 00:34:30,531.8043447313287,52851.91142077675
208,2019-03-19 00:34:40,530.0247425189707,52880.42559473284
209,2019-03-19 00:34:50,532.7123150609779,52867.57218810979
210,2019-03-19 00:35:00,531.5484875959996,52807.37939333951
211,2019-03-19 00:35:10,531.248503386914,52752.990338799864
212,2019-03-19 00:35:20,530.2934057994066,52715.680653496085
213,2019-03-19 00:35:30,526.5691330061017,52738.58958232492
214,2019-03-19 00:35:40,529.7633839064172,52797.21320650067
215,2019-03-19 00:35:50,529.2529518887151,52830.338623427895
216,2019-03-19 00:36:00,528.0497364332545,52875.17762390987
217,2019-03-19 00:36:10,525.9311589565488,52870.93440960832
218,2019-03-19 00:36:20,527.5046363565633,52880.56348970798
219,2019-03-19 00:36:30,526.8644077522728,52945.84930548996
220,2019-03-19 00:36:40,525.1063349794135,53049.37191610248
221,2019-03-19 00:36:50,526.1903788502638,53102.83018461093
222,2019-03-19 00:37:00,525.7603455512974,53085.86860555959
223,2019-03-19 00:37:10,523.3968977165649,53042.86566159548
224,2019-03-19 00:37:20,524.5734547024865,52978.41331603707
225,2019-03-19 00:37:30,524.062366920865,52932.26845356928
226,2019-03-19 00:37:40,522.8697674690924,52944.168898589305
227,2019-03-19 00:37:50,523.2680222801528,52943.4151157392
228,2019-03-19 00:38:00,523.3746498425859,52928.573471228025
229,2019-03-19 00:38:10,522.6252583866316,52921.62936702633
230,2019-03-19 00:38:20,521.7339937754037,52944.79011253192
231,2019-03-19 00:38:30,520.8899816497066,52980.05566324258
232,2019-03-19 00:38:40,519.54932767348,53029.9618108506
233,2019-03-19 00:38:50,520.6628055933863,53009.09935829149
234,2019-03-19 00:39:00,519.48693479436,52955.23371738893
235,2019-03-19 00:39:10,515.9741224503379,52977.076710683294
236,2019-03-19 00:39:20,518.4721621363427,53003.13129552032
237,2019-03-19 00:39:30,518.912267016271,53054.368505615435
238,2019-03-19 00:39:40,518.0597453245432,53115.59813826492
239,2019-03-19 00:39:50,518.1927417026279,53088.79236975029
240,2019-03-19 00:40:00,516.9913315201392,53034.91682281412
241,2019-03-19 00:40:10,516.8266605081282,53170.71439198928
242,2019-03-19 00:40:20,515.4735522326545,53153.97779670763
243,2019-03-19 00:40:30,515.5804854913139,53211.20611639128
244,2019-03-19 00:40:40,514.3217648509764,53249.63770815237
245,2019-03-19 00:40:50,514.3546077973057,53247.40662420565
246,2019-03-19 00:41:00,514.4872421450248,53258.59003420794
247,2019-03-19 00:41:10,512.4206422190313,53312.67122562785
248,2019-03-19 00:41:20,512.1813832475387,53415.39570192624
249,2019-03-19 00:41:30,513.3634431031574,53489.13938857325
250,2019-03-19 00:41:40,513.1459545763014,53495.809088721195
251,2019-03-19 00:41:50,511.2875676809423,53496.16170868064
252,2019-03-19 00:42:00,511.33839066493636,53458.66804730431
253,2019-03-19 00:42:10,510.910460235022,53409.53022613323
254,2019-03-19 00:42:20,510.47287845720246,53375.24348879443
255,2019-03-19 00:42:30,509.6827484579106,53393.08177804873
256,2019-03-19 00:42:40,509.60239699445776,53431.3169293279
257,2019-03-19 00:42:50,508.29745471011296,53468.21032762602
258,2019-03-19 00:43:00,507.1029330006147,53476.51108403314
259,2019-03-19 00:43:10,508.5620366004147,53406.758661955704
260,2019-03-19 00:43:20,507.7773505876814,53332.18923999466
261,2019-03-19 00:43:30,507.5639329513592,53299.166048106235
262,2019-03-19 00:43:40,507.4601032261269,53340.293639986405
263,2019-03-19 00:43:50,507.56328128456045,53347.92948288491
264,2019-03-19 00:44:00,506.24439356464944,53396.700721637106
265,2019-03-19 00:44:10,506.0199189898287,53497.010813554836
266,2019-03-19 00:44:20,505.2969655912062,53627.37288794203
267,2019-03-19 00:44:30,504.227797972469,53629.39284629538
268,2019-03-19 00:44:40,504.7685500941227,53637.30817451355
269,2019-03-19 00:44:50,505.51428234493784,53677.502877916566
270,2019-03-19 00:45:00,505.6354400933295,53661.59022215508
271,2019-03-19 00:45:10,503.8972668879155,53598.93232773975
272,2019-03-19 00:45:20,501.7982458567239,53528.87627205223
273,2019-03-19 00:45:30,503.09211595676373,53472.54132501388
274,2019-03-19 00:45:40,503.12920980817285,53464.69015324218
275,2019-03-19 00:45:50,501.9460970334294,53466.88064197982
276,2019-03-19 00:46:00,500.9593034679217,53471.44087906211
277,2019-03-19 00:46:10,501.93812586838294,53438.88634768322
278,2019-03-19 00:46:20,501.45000862927446,53443.16041918262
279,2019-03-19 00:46:30,499.3325541662375,53536.417588094715
280,2019-03-19 00:46:40,497.5903378641595,53595.280832918
281,2019-03-19 00:46:50,499.9655011923716,53608.374058426925
282,2019-03-19 00:47:00,500.3362483998314,53605.80370408291
