id,time,feature_1,feature_2
283,2019-03-19 00:47:10,497.2060313834483,53563.79087031067
284,2019-03-19 00:47:20,498.4720575274493,53525.465283347316
285,2019-03-19 00:47:30,499.37215048154724,53511.28740820346
286,2019-03-19 00:47:40,498.59513062967847,53557.39574127637
287,2019-03-19 00:47:50,498.22704066497454,53546.601344632385
288,2019-03-19 00:48:00,498.22796553153415,53535.215461368294
289,2019-03-19 00:48:10,497.354232590907,53561.926357438264
290,2019-03-19 00:48:20,497.633217012379,53554.17877379314
291,2019-03-19 00:48:30,496.66934897632035,53530.33006403649
292,2019-03-19 00:48:40,496.96618836427797,53550.563911864265
293,2019-03-19 00:48:50,495.3693308125741,53565.3731156426
294,2019-03-19 00:49:00,495.6857783527362,53627.16338502007
295,2019-03-19 00:49:10,496.2772977729747,53697.03233203063
296,2019-03-19 00:49:20,495.4345736594556,53720.39434021597
297,2019-03-19 00:49:30,494.34729579377193,53722.57252119037
298,2019-03-19 00:49:40,492.74907621587414,53700.93252571833
299,2019-03-19 00:49:50,491.76964616940217,53702.134801246786
300,2019-03-19 00:50:00,492.9608756099877,53641.253787513735
301,2019-03-19 00:50:10,492.6281109215823,53646.55152686298
302,2019-03-19 00:50:20,493.48713983532696,53612.53899293349
303,2019-03-19 00:50:30,495.32474324274705,53601.92404516786
304,2019-03-19 00:50:40,495.8910216202093,53492.19500378253
305,2019-03-19 00:50:50,496.1273695633016,53496.67294038281
306,2019-03-19 00:51:00,496.6058936772834,53330.07821839313
307,2019-03-19 00:51:10,497.8736414871632,53270.66443701587
308,2019-03-19 00:51:20,499.6223623751745,53263.5370117888
309,2019-03-19 00:51:30,500.0919737433435,53169.774319799115
310,2019-03-19 00:51:40,499.77859154159336,53305.76197536286
311,2019-03-19 00:51:50,496.1455510897408,53327.95770482202
312,2019-03-19 00:52:00,500.5413006995361,53389.850620596895
313,2019-03-19 00:52:10,500.7374039858152,53425.07537907784
314,2019-03-19 00:52:20,500.76448601237854,53370.85060585966
315,2019-03-19 00:52:30,502.04819785950644,53361.80282699923
316,2019-03-19 00:52:40,500.90986508497843,53357.426897001744
317,2019-03-19 00:52:50,499.80272604135905,53382.70170675355
318,2019-03-19 00:53:00,497.53643492961004,53404.78041856386
319,2019-03-19 00:53:10,494.2727197014568,53294.47077977507
320,2019-03-19 00:53:20,496.82458943032077,53701.151049267195
321,2019-03-19 00:53:30,495.7332760591742,54027.74184584281
322,2019-03-19 00:53:40,495.8316718132681,54102.34564706463
323,2019-03-19 00:53:50,496.48414949552773,54132.98613398711
324,2019-03-19 00:54:00,496.54878712420395,54290.40570465053
325,2019-03-19 00:54:10,494.60936393555875,54251.817853192246
326,2019-03-19 00:54:20,493.69196674811593,54132.60918152569
327,2019-03-19 00:54:30,495.85089978036774,53936.71552814859
328,2019-03-19 00:54:40,495.84653477886366,53682.15041334615
329,2019-03-19 00:54:50,497.49101219719705,53434.22089509832
330,2019-03-19 00:55:00,498.8046383793213,53205.80105994113
331,2019-03-19 00:55:10,497.96672819488225,53021.30844717203
332,2019-03-19 00:55:20,498.477311131852,52983.837309792645
333,2019-03-19 00:55:30,499.42990191326675,52973.28073700728
334,2019-03-19 00:55:40,500.4446148535231,52895.16324384344
335,2019-03-19 00:55:50,499.0400941686762,52939.68992269815
336,2019-03-19 00:56:00,499.302217971473,53007.654140864935
337,2019-03-19 00:56:10,499.547083248053,52990.669008305464
338,2019-03-19 00:56:20,498.50042651697083,52953.19569035689
339,2019-03-19 00:56:30,498.88611192667975,52921.38186416114
340,2019-03-19 00:56:40,499.699236499835,53003.5193965488
341,2019-03-19 00:56:50,500.7651840079083,53175.431245116655
342,2019-03-19 00:57:00,503.37008710988425,53340.65517972771
343,2019-03-19 00:57:10,503.4041418553051,53473.84156844034
344,2019-03-19 00:57:20,501.6213597100417,53487.53403277302
345,2019-03-19 00:57:30,500.72861926643645,53492.86086137848
346,2019-03-19 00:57:40,500.5050065352846,53528.084007462785
347,2019-03-19 00:57:50,499.5564578818549,53550.91562192477
348,2019-03-19 00:58:00,498.67610352117845,53511.38115033075
349,2019-03-19 00:58:10,497.90845374363766,53374.36617848345
350,2019-03-19 00:58:20,496.64156623449963,53267.69103477483
351,2019-03-19 00:58:30,496.9494462418201,53295.81547317698
352,2019-03-19 00:58:40,495.81675608347285,53371.53687228049
353,2019-03-19 00:58:50,494.3379469570115,53527.39794320071
354,2019-03-19 00:59:00,493.6239704488931,53546.18949695466
355,2019-03-19 00:59:10,492.78077568919986,53583.97785615368
356,2019-03-19 00:59:20,490.17664587640587,53586.6104151987
357,2019-03-19 00:59:30,491.9477225192363,53578.57867832255
358,2019-03-19 00:59:40,491.2290143280706,53596.48266197273
359,2019-03-19 00:59:50,488.9914711930588,53525.090700088695
360,2019-03-19 01:00:00,489.64250500306775,53519.373189736216
361,2019-03-19 01:00:10,489.8655170893491,53524.41427729649
362,2019-03-19 01:00:20,489.27608678858707,53497.42130616337
363,2019-03-19 01:00:30,486.04780449780543,53513.84097610071
364,2019-03-19 01:00:40,488.62332417192346,53507.5083562476
365,2019-03-19 01:00:50,487.9005051272561,53537.79090499712
366,2019-03-19 01:01:00,486.06601026251724,53504.75269144664
367,2019-03-19 01:01:10,486.09803548094345,53471.87335579113
368,2019-03-19 01:01:20,486.5509945851755,53475.06117809906
369,2019-03-19 01:01:30,484.8822513266633,53457.51510843052
370,2019-03-19 01:01:40,484.6896683942227,53481.23890181754
371,2019-03-19 01:01:50,486.4936967159822,53461.16825833669
372,2019-03-19 01:02:00,486.65744383749546,53468.16977869357
373,2019-03-19 01:02:10,487.2989137100162,53502.92069390276
374,2019-03-19 01:02:20,488.0674312031234,53491.39850871023
375,2019-03-19 01:02:30,486.8333587697304,53479.369851034004
376,2019-03-19 01:02:40,486.21440376309124,53450.40998713472
377,2019-03-19 01:02:50,487.22518808307285,53418.86741572348
378,2019-03-19 01:03:00,487.6668931919272,53470.05953030668
379,2019-03-19 01:03:10,485.81753125911433,53460.628686323784
380,2019-03-19 01:03:20,484.8274847684557,53378.70539071086
381,2019-03-19 01:03:30,491.2023344782192,53346.66343100348
382,2019-03-19 01:03:40,490.72299258497367,53304.742434670916
383,2019-03-19 01:03:50,490.2423104920146,53304.344060831034
384,2019-03-19 01:04:00,486.4171446719127,53290.20788674745
385,2019-03-19 01:04:10,487.5841334225143,53258.31430504675
386,2019-03-19 01:04:20,487.13611289302503,53255.14451751658
387,2019-03-19 01:04:30,485.8561560723665,53291.352344798914
388,2019-03-19 01:04:40,484.6866361809329,53375.4276884772
389,2019-03-19 01:04:50,485.3355787096023,53365.170419364265
390,2019-03-19 01:05:00,484.9439265442158,53375.811912137695
391,2019-03-19 01:05:10,482.07893606223087,53421.92312146586
392,2019-03-19 01:05:20,485.02330130252915,53461.5846735108
393,2019-03-19 01:05:30,485.1169647595258,53460.84706061237
394,2019-03-19 01:05:40,483.6099280820737,53432.313952526376
395,2019-03-19 01:05:50,484.5428035177515,53384.42549252461
396,2019-03-19 01:06:00,483.9162282290324,53283.279490808156
397,2019-03-19 01:06:10,480.5774720766674,53293.43228709968
398,2019-03-19 01:06:20,482.062129715179,53357.37517145237
399,2019-03-19 01:06:30,483.6045717290146,53393.80509673238
400,2019-03-19 01:06:40,483.0736879153661,53497.16529945968
401,2019-03-19 01:06:50,480.9865193719597,53545.96740711493
402,2019-03-19 01:07:00,476.41062447256724,53558.13385131504
403,2019-03-19 01:07:10,481.9580519564813,53563.27333688909
404,2019-03-19 01:07:20,482.1934284625103,53508.73504824125
405,2019-03-19 01:07:30,479.23577823223764,53418.032217015214
406,2019-03-19 01:07:40,481.6171390763692,53314.989450111796
407,2019-03-19 01:07:50,481.1237466761005,53248.30939025416
408,2019-03-19 01:08:00,480.81483457146913,53308.17964650286
409,2019-03-19 01:08:10,479.30136187116665,53383.58077051488
410,2019-03-19 01:08:20,480.33213732640695,53411.903362131474
411,2019-03-19 01:08:30,479.9816278302387,53358.849023988565
412,2019-03-19 01:08:40,479.0399750045695,53267.22939022129
413,2019-03-19 01:08:50,478.60712513550135,53171.67144014692
414,2019-03-19 01:09:00,478.4260050181501,53100.144570970566
415,2019-03-19 01:09:10,477.84104041053666,53074.568466947814
416,2019-03-19 01:09:20,474.9900538692457,53053.113999875386
417,2019-03-19 01:09:30,476.89942422038825,53085.49504484296
418,2019-03-19 01:09:40,477.05474524674383,53148.54284124257
419,2019-03-19 01:09:50,471.8509311977031,53164.40793594488
420,2019-03-19 01:10:00,475.7472548948403,53151.83459526822
421,2019-03-19 01:10:10,475.0498072979613,53155.638958606476
422,2019-03-19 01:10:20,478.4314770157927,53166.30632254236
423,2019-03-19 01:10:30,474.91087990008475,53154.304856475675
424,2019-03-19 01:10:40,475.0324332611347,53203.62254531089
425,2019-03-19 01:10:50,474.4872511479473,53255.25837175999
426,2019-03-19 01:11:00,474.2249573146812,53294.73140319476
427,2019-03-19 01:11:10,474.50738116170754,53277.875451685424
428,2019-03-19 01:11:20,474.3258355294514,53170.502299333326
429,2019-03-19 01:11:30,473.8528525939145,53073.64876966929
430,2019-03-19 01:11:40,472.5672681752915,53081.85920990501
431,2019-03-19 01:11:50,472.5693904375286,53122.19789969911
432,2019-03-19 01:12:00,471.6704918605681,53105.28287947744
433,2019-03-19 01:12:10,471.07383940104614,53092.61832886691
434,2019-03-19 01:12:20,469.379598631045,53077.98160772837
435,2019-03-19 01:12:30,470.2876027642831,53035.33258105442
436,2019-03-19 01:12:40,469.5687167044364,52996.39173627861
437,2019-03-19 01:12:50,469.0387719761017,52978.13876997067
438,2019-03-19 01:13:00,465.8434476195836,52984.32990620978
439,2019-03-19 01:13:10,468.183659853664,53087.68108503476
440,2019-03-19 01:13:20,467.5949536864228,53194.61068401503
441,2019-03-19 01:13:30,467.43682974748515,53244.403500855544
442,2019-03-19 01:13:40,463.60907566895463,53268.24726457987
443,2019-03-19 01:13:50,465.94821249488757,53246.816918821605
444,2019-03-19 01:14:00,465.59787544054007,53201.00218111259
445,2019-03-19 01:14:10,464.6001828621067,53171.371393408655
446,2019-03-19 01:14:20,463.7140043780926,53167.70755429233
447,2019-03-19 01:14:30,463.93607534131945,53259.98322344758
448,2019-03-19 01:14:40,463.71655119695583,53389.902154328556
449,2019-03-19 01:14:50,462.2699131810221,53440.74400608655
450,2019-03-19 01:15:00,462.35864320920626,53495.55779490925
451,2019-03-19 01:15:10,461.82206804980507,53544.26535748775
452,2019-03-19 01:15:20,461.56658406840614,53547.30285854121
453,2019-03-19 01:15:30,460.15032973815926,53553.12237439275
454,2019-03-19 01:15:40,461.172048354718,53544.84499649394
455,2019-03-19 01:15:50,460.9352698728407,53518.92164293581
456,2019-03-19 01:16:00,459.2397762263041,53495.14626742869
457,2019-03-19 01:16:10,459.7148461370623,53436.715545919185
458,2019-03-19 01:16:20,460.11522957663516,53392.58222648488
459,2019-03-19 01:16:30,459.25489362666127,53383.365300362086
460,2019-03-19 01:16:40,457.7267217663998,53400.73727169194
461,2019-03-19 01:16:50,458.46553195561086,53451.478459293125
462,2019-03-19 01:17:00,458.0390906068946,53438.13847751439
463,2019-03-19 01:17:10,457.41752107447434,53434.27946783831
464,2019-03-19 01:17:20,448.46399929276527,53443.36747771406
465,2019-03-19 01:17:30,456.1766141691728,53406.60718430692
466,2019-03-19 01:17:40,456.00862293503,53375.09381604151
467,2019-03-19 01:17:50,455.01276335470044,53390.91541215159
468,2019-03-19 01:18:00,455.2154543564127,53450.99909791617
469,2019-03-19 01:18:10,453.0831854612149,53511.393256559
470,2019-03-19 01:18:20,453.9177176641638,53522.98942598934
471,2019-03-19 01:18:30,453.4835739316912,53484.76270428123
472,2019-03-19 01:18:40,453.3079781831207,53473.830067575436
473,2019-03-19 01:18:50,453.7781696853265,53504.63072879582
474,2019-03-19 01:19:00,453.1476451561434,53554.09908714029
475,2019-03-19 01:19:10,453.6197509424408,53589.46310427159
476,2019-03-19 01:19:20,452.83524192838826,53628.19515350083
477,2019-03-19 01:19:30,452.7541186827763,53634.89646208213
478,2019-03-19 01:19:40,452.0448611849262,53500.57336404118
479,2019-03-19 01:19:50,450.6132575233534,53272.879807504636
480,2019-03-19 01:20:00,450.521444917369,53101.32872867715
481,2019-03-19 01:20:10,451.44102139530446,53013.07137817678
482,2019-03-19 01:20:20,451.31052270853877,52981.340229516085
483,2019-03-19 01:20:30,449.0491200816781,53019.70386136629
484,2019-03-19 01:20:40,450.29946208351447,53091.29120105391
485,2019-03-19 01:20:50,450.2739420090183,53111.67731604545
486,2019-03-19 01:21:00,446.5777845778456,53156.13394093048
487,2019-03-19 01:21:10,448.4707586796144,53338.43642627994
488,2019-03-19 01:21:20,448.65039259314466,53508.120169793845
489,2019-03-19 01:21:30,448.49628675941244,53630.6880016647
490,2019-03-19 01:21:40,446.4001943410334,53726.20941949263
491,2019-03-19 01:21:50,447.2530062541658,53802.07443594992
492,2019-03-19 01:22:00,447.0179950676122,53866.65295371868
493,2019-03-19 01:22:10,447.49102499340637,53908.17207702784
494,2019-03-19 01:22:20,447.75940811927813,53940.1203758701
495,2019-03-19 01:22:30,446.84717050897365,53959.232657406355
496,2019-03-19 01:22:40,446.6443367034507,53935.6537238601
497,2019-03-19 01:22:50,438.38947710073654,53916.13595632799
498,2019-03-19 01:23:00,446.22237684741566,53966.82198335068
499,2019-03-19 01:23:10,432.63894419878375,54025.53576047914
500,2019-03-19 01:23:20,438.75442833700583,54011.76048421263
501,2019-03-19 01:23:30,445.42866982871186,53973.039326060025
502,2019-03-19 01:23:40,444.9047008875422,53980.80217919436
503,2019-03-19 01:23:50,444.9991451453958,53994.85727151053
504,2019-03-19 01:24:00,444.1526225782658,54045.14629753545
505,2019-03-19 01:24:10,443.4224601320417,54087.69148449613
506,2019-03-19 01:24:20,443.83838858810253,54050.311316874315
507,2019-03-19 01:24:30,441.0179318002247,53991.53701098906
508,2019-03-19 01:24:40,439.2846583037958,53960.45727398522
509,2019-03-19 01:24:50,442.4550419074815,53943.845895381884
510,2019-03-19 01:25:00,441.56085914640374,53921.971982780306
511,2019-03-19 01:25:10,441.2385098297359,53921.54265623379
512,2019-03-19 01:25:20,441.2321595802677,53894.27178410132
513,2019-03-19 01:25:30,434.90676559678235,53882.826470728396
514,2019-03-19 01:25:40,439.3162465366689,53850.26213024084
515,2019-03-19 01:25:50,439.8409912543898,53762.696238970944
516,2019-03-19 01:26:00,439.07938270561374,53695.805837083906
517,2019-03-19 01:26:10,438.9752637209651,53682.7868875956
518,2019-03-19 01:26:20,439.2096707746843,53694.80986191448
519,2019-03-19 01:26:30,437.52367953306174,53705.713363559145
520,2019-03-19 01:26:40,438.06552586640146,53702.30517931749
521,2019-03-19 01:26:50,437.3275882657936,53638.292682577194
522,2019-03-19 01:27:00,437.67560125841953,53558.378320095486
523,2019-03-19 01:27:10,435.05956173425096,53550.25159760575
524,2019-03-19 01:27:20,435.87168526019445,53624.91999474972
525,2019-03-19 01:27:30,435.35754234366436,53745.27673790597
526,2019-03-19 01:27:40,435.5007643463303,53849.141786949476
527,2019-03-19 01:27:50,434.86236278855904,53899.26678269942
528,2019-03-19 01:28:00,434.45539121687113,53939.56082513885
529,2019-03-19 01:28:10,431.3720476251543,54046.9726337891
530,2019-03-19 01:28:20,433.84760170441666,54100.46365898035
531,2019-03-19 01:28:30,433.1632039214219,54091.3028377518
532,2019-03-19 01:28:40,433.10319415676383,54107.565649202006
533,2019-03-19 01:28:50,432.7965619665683,54116.1879583073
534,2019-03-19 01:29:00,431.29320246268713,54138.73390811928
535,2019-03-19 01:29:10,428.8030510606288,54122.492510293254
536,2019-03-19 01:29:20,431.2270192131507,54066.433163658105
537,2019-03-19 01:29:30,430.7648572090212,54018.098321506215
538,2019-03-19 01:29:40,429.88268400015056,54011.578361416505
539,2019-03-19 01:29:50,430.20807909436894,54039.371135356305
540,2019-03-19 01:30:00,429.8623537453355,54054.75917096768
541,2019-03-19 01:30:10,430.130672416208,54024.19187723629
542,2019-03-19 01:30:20,428.90920051438763,53951.66813558985
543,2019-03-19 01:30:30,427.63487688258886,53863.27792296021
544,2019-03-19 01:30:40,429.168070352938,53825.78732078961
545,2019-03-19 01:30:50,428.55243154757125,53856.43230639239
546,2019-03-19 01:31:00,427.9608574232327,53891.43821494986
547,2019-03-19 01:31:10,426.96809267676616,53904.36761233624
548,2019-03-19 01:31:20,424.05809014045815,53887.19229145997
549,2019-03-19 01:31:30,427.40787368313096,53831.7453607709
550,2019-03-19 01:31:40,427.4276976883139,53753.78022399968
551,2019-03-19 01:31:50,426.6838913668351,53720.61191755729
552,2019-03-19 01:32:00,426.8813702233581,53771.32653660118
553,2019-03-19 01:32:10,423.42038609147096,53829.948213786396
554,2019-03-19 01:32:20,424.4541223527638,53820.982146142196
555,2019-03-19 01:32:30,424.69611056140957,53897.03621982433
556,2019-03-19 01:32:40,424.4632598138037,53987.52879267444
557,2019-03-19 01:32:50,425.2835403253087,54037.52032567352
558,2019-03-19 01:33:00,424.9377414214672,54078.94697060565
559,2019-03-19 01:33:10,423.72670715506575,54115.38878657463
560,2019-03-19 01:33:20,424.27856840734194,54127.83066372843
561,2019-03-19 01:33:30,420.1276386224419,54092.56119393833
562,2019-03-19 01:33:40,421.2919928402373,53994.71495029353
563,2019-03-19 01:33:50,423.2575805801346,53863.61547466782
